"union find", "random 2.000", 2048, 8.5754394531e-06
"quick find, microset", "random 2.000", 2048, 6.1218261719e-06
"union find, microset", "random 2.000", 2048, 6.4208984375e-06
"successor, 2-pass, microset", "random 2.000", 2048, 6.6345214844e-06
"successor, recursive", "random 4.000", 2048, 8.7524414062e-06
"successor, 2-pass", "random 4.000", 2048, 8.4747314453e-06
"successor, 2-pass, checked", "random 4.000", 2048, 1.1074829102e-05
"successor, halving", "random 4.000", 2048, 8.1420898438e-06
"quick find", "random 4.000", 2048, 8.5815429688e-06
"union find", "random 4.000", 2048, 1.4916992188e-05
"quick find, microset", "random 4.000", 2048, 1.0937500000e-05
"union find, microset", "random 4.000", 2048, 1.1849975586e-05
"successor, 2-pass, microset", "random 4.000", 2048, 1.1169433594e-05
"successor, recursive", "random 8.000", 2048, 1.5051269531e-05
"successor, 2-pass", "random 8.000", 2048, 1.4776611328e-05
"successor, 2-pass, checked", "random 8.000", 2048, 1.7993164063e-05
"successor, halving", "random 8.000", 2048, 1.6101074219e-05
"quick find", "random 8.000", 2048, 1.4434814453e-05
"union find", "random 8.000", 2048, 2.2668457031e-05
"quick find, microset", "random 8.000", 2048, 1.7102050781e-05
"union find, microset", "random 8.000", 2048, 1.7193603516e-05
"successor, 2-pass, microset", "random 8.000", 2048, 1.7224121094e-05
"successor, recursive", "random 0.125", 4096, 3.2104492188e-06
"successor, 2-pass", "random 0.125", 4096, 3.1127929688e-06
"successor, 2-pass, checked", "random 0.125", 4096, 4.1503906250e-06
"successor, halving", "random 0.125", 4096, 3.0593872070e-06
"quick find", "random 0.125", 4096, 5.4931640625e-06
"union find", "random 0.125", 4096, 1.6455078125e-05
"quick find, microset", "random 0.125", 4096, 4.1168212891e-06
"union find, microset", "random 0.125", 4096, 4.1198730469e-06
"successor, 2-pass, microset", "random 0.125", 4096, 4.1854858398e-06
"successor, recursive", "random 0.250", 4096, 3.5491943359e-06
"successor, 2-pass", "random 0.250", 4096, 3.6636352539e-06
"successor, 2-pass, checked", "random 0.250", 4096, 4.8629760742e-06
"successor, halving", "random 0.250", 4096, 3.1372070313e-06
"quick find", "random 0.250", 4096, 6.0012817383e-06
"union find", "random 0.250", 4096, 1.7834472656e-05
"quick find, microset", "random 0.250", 4096, 5.0277709961e-06
"union find, microset", "random 0.250", 4096, 5.0506591797e-06
"successor, 2-pass, microset", "random 0.250", 4096, 4.8400878906e-06
"successor, recursive", "random 0.500", 4096, 4.1839599609e-06
"successor, 2-pass", "random 0.500", 4096, 4.4006347656e-06
"successor, 2-pass, checked", "random 0.500", 4096, 6.7871093750e-06
"successor, halving", "random 0.500", 4096, 4.1000366211e-06
"quick find", "random 0.500", 4096, 7.1319580078e-06
"union find", "random 0.500", 4096, 1.8426513672e-05
"quick find, microset", "random 0.500", 4096, 6.6040039063e-06
"union find, microset", "random 0.500", 4096, 6.9091796875e-06
"successor, 2-pass, microset", "random 0.500", 4096, 6.5216064453e-06
"successor, recursive", "random 1.000", 4096, 5.8349609375e-06
"successor, 2-pass", "random 1.000", 4096, 6.2042236328e-06
"successor, 2-pass, checked", "random 1.000", 4096, 1.0403442383e-05
"successor, halving", "random 1.000", 4096, 5.1910400391e-06
"quick find", "random 1.000", 4096, 9.5306396484e-06
"union find", "random 1.000", 4096, 1.9744873047e-05
"quick find, microset", "random 1.000", 4096, 1.0028076172e-05
"union find, microset", "random 1.000", 4096, 1.0504150391e-05
"successor, 2-pass, microset", "random 1.000", 4096, 1.0198974609e-05
"successor, recursive", "random 2.000", 4096, 9.6466064453e-06
"successor, 2-pass", "random 2.000", 4096, 1.0159301758e-05
"successor, 2-pass, checked", "random 2.000", 4096, 1.3867187500e-05
"successor, halving", "random 2.000", 4096, 8.7493896484e-06
"quick find", "random 2.000", 4096, 1.3891601562e-05
"union find", "random 2.000", 4096, 2.5866699219e-05
"quick find, microset", "random 2.000", 4096, 1.3623046875e-05
"union find, microset", "random 2.000", 4096, 1.3354492188e-05
"successor, 2-pass, microset", "random 2.000", 4096, 1.3421630859e-05
"successor, recursive", "random 4.000", 4096, 1.6485595703e-05
"successor, 2-pass", "random 4.000", 4096, 1.6180419922e-05
"successor, 2-pass, checked", "random 4.000", 4096, 2.2833251953e-05
"successor, halving", "random 4.000", 4096, 1.5124511719e-05
"quick find", "random 4.000", 4096, 2.1545410156e-05
"union find", "random 4.000", 4096, 3.2788085938e-05
"quick find, microset", "random 4.000", 4096, 2.0611572266e-05
"union find, microset", "random 4.000", 4096, 2.0397949219e-05
"successor, 2-pass, microset", "random 4.000", 4096, 2.0471191406e-05
"successor, recursive", "random 8.000", 4096, 3.0236816406e-05
"successor, 2-pass", "random 8.000", 4096, 2.8515625000e-05
"successor, 2-pass, checked", "random 8.000", 4096, 3.4619140625e-05
"successor, halving", "random 8.000", 4096, 2.8173828125e-05
"quick find", "random 8.000", 4096, 3.0810546875e-05
"union find", "random 8.000", 4096, 4.7387695312e-05
"quick find, microset", "random 8.000", 4096, 3.8818359375e-05
"union find, microset", "random 8.000", 4096, 4.2163085938e-05
"successor, 2-pass, microset", "random 8.000", 4096, 4.1345214844e-05
"successor, recursive", "random 0.125", 8192, 6.9458007812e-06
"successor, 2-pass", "random 0.125", 8192, 6.9519042969e-06
"successor, 2-pass, checked", "random 0.125", 8192, 1.4367675781e-05
"successor, halving", "random 0.125", 8192, 6.7565917969e-06
"quick find", "random 0.125", 8192, 2.0965576172e-05
"union find", "random 0.125", 8192, 4.0771484375e-05
"quick find, microset", "random 0.125", 8192, 1.2353515625e-05
"union find, microset", "random 0.125", 8192, 1.2792968750e-05
"successor, 2-pass, microset", "random 0.125", 8192, 1.2707519531e-05
"successor, recursive", "random 0.250", 8192, 8.0810546875e-06
"successor, 2-pass", "random 0.250", 8192, 7.6965332031e-06
"successor, 2-pass, checked", "random 0.250", 8192, 1.4483642578e-05
"successor, halving", "random 0.250", 8192, 7.4707031250e-06
"quick find", "random 0.250", 8192, 1.9738769531e-05
"union find", "random 0.250", 8192, 4.3640136719e-05
"quick find, microset", "random 0.250", 8192, 1.4282226562e-05
"union find, microset", "random 0.250", 8192, 1.4501953125e-05
"successor, 2-pass, microset", "random 0.250", 8192, 1.4257812500e-05
"successor, recursive", "random 0.500", 8192, 8.9233398437e-06
"successor, 2-pass", "random 0.500", 8192, 8.9721679687e-06
"successor, 2-pass, checked", "random 0.500", 8192, 1.8896484375e-05
"successor, halving", "random 0.500", 8192, 9.7320556641e-06
"quick find", "random 0.500", 8192, 2.2607421875e-05
"union find", "random 0.500", 8192, 4.3945312500e-05
"quick find, microset", "random 0.500", 8192, 1.7077636719e-05
"union find, microset", "random 0.500", 8192, 1.6357421875e-05
"successor, 2-pass, microset", "random 0.500", 8192, 1.6571044922e-05
"successor, recursive", "random 1.000", 8192, 1.2902832031e-05
"successor, 2-pass", "random 1.000", 8192, 1.1920166016e-05
"successor, 2-pass, checked", "random 1.000", 8192, 2.3315429688e-05
"successor, halving", "random 1.000", 8192, 1.1547851562e-05
"quick find", "random 1.000", 8192, 2.7856445313e-05
"union find", "random 1.000", 8192, 4.6728515625e-05
"quick find, microset", "random 1.000", 8192, 2.2338867187e-05
"union find, microset", "random 1.000", 8192, 2.3193359375e-05
"successor, 2-pass, microset", "random 1.000", 8192, 2.2412109375e-05
"successor, recursive", "random 2.000", 8192, 1.9738769531e-05
"successor, 2-pass", "random 2.000", 8192, 2.1105957031e-05
"successor, 2-pass, checked", "random 2.000", 8192, 3.1323242187e-05
"successor, halving", "random 2.000", 8192, 1.7797851562e-05
"quick find", "random 2.000", 8192, 3.6254882813e-05
"union find", "random 2.000", 8192, 5.7519531250e-05
"quick find, microset", "random 2.000", 8192, 2.9589843750e-05
"union find, microset", "random 2.000", 8192, 2.9345703125e-05
"successor, 2-pass, microset", "random 2.000", 8192, 2.9052734375e-05
"successor, recursive", "random 4.000", 8192, 3.2543945313e-05
"successor, 2-pass", "random 4.000", 8192, 3.3337402344e-05
"successor, 2-pass, checked", "random 4.000", 8192, 4.7143554687e-05
"successor, halving", "random 4.000", 8192, 3.0065917969e-05
"quick find", "random 4.000", 8192, 5.0158691406e-05
"union find", "random 4.000", 8192, 7.0117187500e-05
"quick find, microset", "random 4.000", 8192, 4.0380859375e-05
"union find, microset", "random 4.000", 8192, 4.0979003906e-05
"successor, 2-pass, microset", "random 4.000", 8192, 3.9306640625e-05
"successor, recursive", "random 8.000", 8192, 5.9057617188e-05
"successor, 2-pass", "random 8.000", 8192, 5.8691406250e-05
"successor, 2-pass, checked", "random 8.000", 8192, 7.2167968750e-05
"successor, halving", "random 8.000", 8192, 6.0180664062e-05
"quick find", "random 8.000", 8192, 6.9189453125e-05
"union find", "random 8.000", 8192, 9.7827148437e-05
"quick find, microset", "random 8.000", 8192, 6.8652343750e-05
"union find, microset", "random 8.000", 8192, 6.8579101563e-05
"successor, 2-pass, microset", "random 8.000", 8192, 6.9067382813e-05
"successor, recursive", "random 0.125", 16384, 1.4624023437e-05
"successor, 2-pass", "random 0.125", 16384, 1.4025878906e-05
"successor, 2-pass, checked", "random 0.125", 16384, 3.4301757813e-05
"successor, halving", "random 0.125", 16384, 1.6918945313e-05
"quick find", "random 0.125", 16384, 6.3525390625e-05
"union find", "random 0.125", 16384, 9.1748046875e-05
"quick find, microset", "random 0.125", 16384, 3.0932617187e-05
"union find, microset", "random 0.125", 16384, 3.0834960937e-05
"successor, 2-pass, microset", "random 0.125", 16384, 3.0334472656e-05
"successor, recursive", "random 0.250", 16384, 1.5051269531e-05
"successor, 2-pass", "random 0.250", 16384, 1.5661621094e-05
"successor, 2-pass, checked", "random 0.250", 16384, 3.5644531250e-05
"successor, halving", "random 0.250", 16384, 1.6296386719e-05
"quick find", "random 0.250", 16384, 5.9619140625e-05
"union find", "random 0.250", 16384, 9.3750000000e-05
"quick find, microset", "random 0.250", 16384, 3.3605957031e-05
"union find, microset", "random 0.250", 16384, 3.4082031250e-05
"successor, 2-pass, microset", "random 0.250", 16384, 3.4216308594e-05
"successor, recursive", "random 0.500", 16384, 2.7270507812e-05
"successor, 2-pass", "random 0.500", 16384, 1.9592285156e-05
"successor, 2-pass, checked", "random 0.500", 16384, 4.2858886719e-05
"successor, halving", "random 0.500", 16384, 1.8798828125e-05
"quick find", "random 0.500", 16384, 6.1425781250e-05
"union find", "random 0.500", 16384, 9.4384765625e-05
"quick find, microset", "random 0.500", 16384, 3.7902832031e-05
"union find, microset", "random 0.500", 16384, 3.8232421875e-05
"successor, 2-pass, microset", "random 0.500", 16384, 3.8623046875e-05
"successor, recursive", "random 1.000", 16384, 3.2324218750e-05
"successor, 2-pass", "random 1.000", 16384, 2.6977539063e-05
"successor, 2-pass, checked", "random 1.000", 16384, 4.9291992188e-05
"successor, halving", "random 1.000", 16384, 2.4841308594e-05
"quick find", "random 1.000", 16384, 7.0019531250e-05
"union find", "random 1.000", 16384, 1.0058593750e-04
"quick find, microset", "random 1.000", 16384, 4.6411132812e-05
"union find, microset", "random 1.000", 16384, 4.6142578125e-05
"successor, 2-pass, microset", "random 1.000", 16384, 4.6215820312e-05
"successor, recursive", "random 2.000", 16384, 3.8378906250e-05
"successor, 2-pass", "random 2.000", 16384, 4.2687988281e-05
"successor, 2-pass, checked", "random 2.000", 16384, 6.6113281250e-05
"successor, halving", "random 2.000", 16384, 3.6523437500e-05
"quick find", "random 2.000", 16384, 8.5791015625e-05
"union find", "random 2.000", 16384, 1.2089843750e-04
"quick find, microset", "random 2.000", 16384, 5.9863281250e-05
"union find, microset", "random 2.000", 16384, 6.0449218750e-05
"successor, 2-pass, microset", "random 2.000", 16384, 5.7568359375e-05
"successor, recursive", "random 4.000", 16384, 6.3134765625e-05
"successor, 2-pass", "random 4.000", 16384, 6.5698242188e-05
"successor, 2-pass, checked", "random 4.000", 16384, 9.5922851562e-05
"successor, halving", "random 4.000", 16384, 5.4101562500e-05
"quick find", "random 4.000", 16384, 1.0332031250e-04
"union find", "random 4.000", 16384, 1.4277343750e-04
"quick find, microset", "random 4.000", 16384, 8.2666015625e-05
"union find, microset", "random 4.000", 16384, 8.8085937500e-05
"successor, 2-pass, microset", "random 4.000", 16384, 8.8037109375e-05
"successor, recursive", "random 8.000", 16384, 1.1357421875e-04
"successor, 2-pass", "random 8.000", 16384, 1.1503906250e-04
"successor, 2-pass, checked", "random 8.000", 16384, 1.4711914063e-04
"successor, halving", "random 8.000", 16384, 1.0585937500e-04
"quick find", "random 8.000", 16384, 1.4414062500e-04
"union find", "random 8.000", 16384, 1.9804687500e-04
"quick find, microset", "random 8.000", 16384, 1.3666992187e-04
"union find, microset", "random 8.000", 16384, 1.3603515625e-04
"successor, 2-pass, microset", "random 8.000", 16384, 1.3510742188e-04
"successor, recursive", "random 0.125", 32768, 3.3374023437e-05
"successor, 2-pass", "random 0.125", 32768, 3.7609863281e-05
"successor, 2-pass, checked", "random 0.125", 32768, 7.5341796875e-05
"successor, halving", "random 0.125", 32768, 3.8891601562e-05
"quick find", "random 0.125", 32768, 1.5039062500e-04
"union find", "random 0.125", 32768, 1.9628906250e-04
"quick find, microset", "random 0.125", 32768, 6.7919921875e-05
"union find, microset", "random 0.125", 32768, 6.9628906250e-05
"successor, 2-pass, microset", "random 0.125", 32768, 6.8066406250e-05
"successor, recursive", "random 0.250", 32768, 3.5461425781e-05
"successor, 2-pass", "random 0.250", 32768, 3.8769531250e-05
"successor, 2-pass, checked", "random 0.250", 32768, 7.8271484375e-05
"successor, halving", "random 0.250", 32768, 4.7802734375e-05
"quick find", "random 0.250", 32768, 1.4458007812e-04
"union find", "random 0.250", 32768, 2.0371093750e-04
"quick find, microset", "random 0.250", 32768, 7.5024414063e-05
"union find, microset", "random 0.250", 32768, 7.4926757813e-05
"successor, 2-pass, microset", "random 0.250", 32768, 7.3803710938e-05
"successor, recursive", "random 0.500", 32768, 4.2578125000e-05
"successor, 2-pass", "random 0.500", 32768, 4.2028808594e-05
"successor, 2-pass, checked", "random 0.500", 32768, 8.9868164062e-05
"successor, halving", "random 0.500", 32768, 4.3994140625e-05
"quick find", "random 0.500", 32768, 1.4238281250e-04
"union find", "random 0.500", 32768, 1.9843750000e-04
"quick find, microset", "random 0.500", 32768, 8.4814453125e-05
"union find, microset", "random 0.500", 32768, 8.5009765625e-05
"successor, 2-pass, microset", "random 0.500", 32768, 8.5742187500e-05
"successor, recursive", "random 1.000", 32768, 5.7641601563e-05
"successor, 2-pass", "random 1.000", 32768, 5.4931640625e-05
"successor, 2-pass, checked", "random 1.000", 32768, 1.0004882812e-04
"successor, halving", "random 1.000", 32768, 5.5371093750e-05
"quick find", "random 1.000", 32768, 1.4838867188e-04
"union find", "random 1.000", 32768, 2.0371093750e-04
"quick find, microset", "random 1.000", 32768, 9.2089843750e-05
"union find, microset", "random 1.000", 32768, 9.3017578125e-05
"successor, 2-pass, microset", "random 1.000", 32768, 9.5947265625e-05
"successor, recursive", "random 2.000", 32768, 8.1103515625e-05
"successor, 2-pass", "random 2.000", 32768, 8.2861328125e-05
"successor, 2-pass, checked", "random 2.000", 32768, 1.3901367188e-04
"successor, halving", "random 2.000", 32768, 7.5390625000e-05
"quick find", "random 2.000", 32768, 1.8666992187e-04
"union find", "random 2.000", 32768, 2.5556640625e-04
"quick find, microset", "random 2.000", 32768, 1.2431640625e-04
"union find, microset", "random 2.000", 32768, 1.2519531250e-04
"successor, 2-pass, microset", "random 2.000", 32768, 1.2509765625e-04
"successor, recursive", "random 4.000", 32768, 1.2187500000e-04
"successor, 2-pass", "random 4.000", 32768, 1.2812500000e-04
"successor, 2-pass, checked", "random 4.000", 32768, 1.9482421875e-04
"successor, halving", "random 4.000", 32768, 1.1347656250e-04
"quick find", "random 4.000", 32768, 2.2861328125e-04
"union find", "random 4.000", 32768, 3.1367187500e-04
"quick find, microset", "random 4.000", 32768, 1.5976562500e-04
"union find, microset", "random 4.000", 32768, 1.7246093750e-04
"successor, 2-pass, microset", "random 4.000", 32768, 1.7548828125e-04
"successor, recursive", "random 8.000", 32768, 2.2539062500e-04
"successor, 2-pass", "random 8.000", 32768, 2.2675781250e-04
"successor, 2-pass, checked", "random 8.000", 32768, 2.9843750000e-04
"successor, halving", "random 8.000", 32768, 2.0224609375e-04
"quick find", "random 8.000", 32768, 3.0644531250e-04
"union find", "random 8.000", 32768, 4.1796875000e-04
"quick find, microset", "random 8.000", 32768, 2.7529296875e-04
"union find, microset", "random 8.000", 32768, 2.7724609375e-04
"successor, 2-pass, microset", "random 8.000", 32768, 2.7763671875e-04
"successor, recursive", "random 0.125", 65536, 8.6840820313e-05
"successor, 2-pass", "random 0.125", 65536, 8.9404296875e-05
"successor, 2-pass, checked", "random 0.125", 65536, 1.3916015625e-04
"successor, halving", "random 0.125", 65536, 6.6015625000e-05
"quick find", "random 0.125", 65536, 2.8652343750e-04
"union find", "random 0.125", 65536, 4.0898437500e-04
"quick find, microset", "random 0.125", 65536, 1.3242187500e-04
"union find, microset", "random 0.125", 65536, 1.3417968750e-04
"successor, 2-pass, microset", "random 0.125", 65536, 1.3769531250e-04
"successor, recursive", "random 0.250", 65536, 8.6816406250e-05
"successor, 2-pass", "random 0.250", 65536, 1.0087890625e-04
"successor, 2-pass, checked", "random 0.250", 65536, 1.4453125000e-04
"successor, halving", "random 0.250", 65536, 1.0356445313e-04
"quick find", "random 0.250", 65536, 2.8925781250e-04
"union find", "random 0.250", 65536, 4.3750000000e-04
"quick find, microset", "random 0.250", 65536, 1.4130859375e-04
"union find, microset", "random 0.250", 65536, 1.3720703125e-04
"successor, 2-pass, microset", "random 0.250", 65536, 1.4096679688e-04
"successor, recursive", "random 0.500", 65536, 8.3935546875e-05
"successor, 2-pass", "random 0.500", 65536, 9.8681640625e-05
"successor, 2-pass, checked", "random 0.500", 65536, 1.6416015625e-04
"successor, halving", "random 0.500", 65536, 9.0673828125e-05
"quick find", "random 0.500", 65536, 2.9570312500e-04
"union find", "random 0.500", 65536, 4.2246093750e-04
"quick find, microset", "random 0.500", 65536, 1.4941406250e-04
"union find, microset", "random 0.500", 65536, 1.5644531250e-04
"successor, 2-pass, microset", "random 0.500", 65536, 1.5859375000e-04
"successor, recursive", "random 1.000", 65536, 1.1811523438e-04
"successor, 2-pass", "random 1.000", 65536, 1.1054687500e-04
"successor, 2-pass, checked", "random 1.000", 65536, 1.8540039063e-04
"successor, halving", "random 1.000", 65536, 1.2514648438e-04
"quick find", "random 1.000", 65536, 3.0507812500e-04
"union find", "random 1.000", 65536, 4.4257812500e-04
"quick find, microset", "random 1.000", 65536, 1.8173828125e-04
"union find, microset", "random 1.000", 65536, 1.8666992187e-04
"successor, 2-pass, microset", "random 1.000", 65536, 1.8515625000e-04
"successor, recursive", "random 2.000", 65536, 1.6259765625e-04
"successor, 2-pass", "random 2.000", 65536, 1.6757812500e-04
"successor, 2-pass, checked", "random 2.000", 65536, 2.5605468750e-04
"successor, halving", "random 2.000", 65536, 1.5947265625e-04
"quick find", "random 2.000", 65536, 3.5917968750e-04
"union find", "random 2.000", 65536, 5.3085937500e-04
"quick find, microset", "random 2.000", 65536, 2.4453125000e-04
"union find, microset", "random 2.000", 65536, 2.5693359375e-04
"successor, 2-pass, microset", "random 2.000", 65536, 2.4667968750e-04
"successor, recursive", "random 4.000", 65536, 2.5322265625e-04
"successor, 2-pass", "random 4.000", 65536, 2.6464843750e-04
"successor, 2-pass, checked", "random 4.000", 65536, 3.7021484375e-04
"successor, halving", "random 4.000", 65536, 2.2734375000e-04
"quick find", "random 4.000", 65536, 4.3437500000e-04
"union find", "random 4.000", 65536, 6.5390625000e-04
"quick find, microset", "random 4.000", 65536, 3.4335937500e-04
"union find, microset", "random 4.000", 65536, 3.6777343750e-04
"successor, 2-pass, microset", "random 4.000", 65536, 3.5605468750e-04
"successor, recursive", "random 8.000", 65536, 4.4804687500e-04
"successor, 2-pass", "random 8.000", 65536, 4.7929687500e-04
"successor, 2-pass, checked", "random 8.000", 65536, 5.7480468750e-04
"successor, halving", "random 8.000", 65536, 4.1445312500e-04
"quick find", "random 8.000", 65536, 5.6718750000e-04
"union find", "random 8.000", 65536, 8.9453125000e-04
"quick find, microset", "random 8.000", 65536, 5.9257812500e-04
"union find, microset", "random 8.000", 65536, 6.3964843750e-04
"successor, 2-pass, microset", "random 8.000", 65536, 6.5156250000e-04
"successor, recursive", "random 0.125", 131072, 1.8017578125e-04
"successor, 2-pass", "random 0.125", 131072, 1.2080078125e-04
"successor, 2-pass, checked", "random 0.125", 131072, 2.0957031250e-04
"successor, halving", "random 0.125", 131072, 1.2792968750e-04
"quick find", "random 0.125", 131072, 4.1250000000e-04
"union find", "random 0.125", 131072, 7.7578125000e-04
"quick find, microset", "random 0.125", 131072, 2.0644531250e-04
"union find, microset", "random 0.125", 131072, 2.0683593750e-04
"successor, 2-pass, microset", "random 0.125", 131072, 2.1474609375e-04
"successor, recursive", "random 0.250", 131072, 2.0307617187e-04
"successor, 2-pass", "random 0.250", 131072, 1.8188476562e-04
"successor, 2-pass, checked", "random 0.250", 131072, 2.3105468750e-04
"successor, halving", "random 0.250", 131072, 1.4892578125e-04
"quick find", "random 0.250", 131072, 4.2070312500e-04
"union find", "random 0.250", 131072, 8.1796875000e-04
"quick find, microset", "random 0.250", 131072, 2.1904296875e-04
"union find, microset", "random 0.250", 131072, 2.3242187500e-04
"successor, 2-pass, microset", "random 0.250", 131072, 2.2558593750e-04
"successor, recursive", "random 0.500", 131072, 1.9912109375e-04
"successor, 2-pass", "random 0.500", 131072, 1.9965820313e-04
"successor, 2-pass, checked", "random 0.500", 131072, 2.6113281250e-04
"successor, halving", "random 0.500", 131072, 2.0156250000e-04
"quick find", "random 0.500", 131072, 4.4101562500e-04
"union find", "random 0.500", 131072, 8.0742187500e-04
"quick find, microset", "random 0.500", 131072, 2.4843750000e-04
"union find, microset", "random 0.500", 131072, 2.6962890625e-04
"successor, 2-pass, microset", "random 0.500", 131072, 2.6992187500e-04
"successor, recursive", "random 1.000", 131072, 2.1835937500e-04
"successor, 2-pass", "random 1.000", 131072, 2.2695312500e-04
"successor, 2-pass, checked", "random 1.000", 131072, 3.0468750000e-04
"successor, halving", "random 1.000", 131072, 2.3027343750e-04
"quick find", "random 1.000", 131072, 4.7324218750e-04
"union find", "random 1.000", 131072, 8.5078125000e-04
"quick find, microset", "random 1.000", 131072, 3.2607421875e-04
"union find, microset", "random 1.000", 131072, 3.4970703125e-04
"successor, 2-pass, microset", "random 1.000", 131072, 3.4082031250e-04
"successor, recursive", "random 2.000", 131072, 3.2949218750e-04
"successor, 2-pass", "random 2.000", 131072, 3.4443359375e-04
"successor, 2-pass, checked", "random 2.000", 131072, 4.4375000000e-04
"successor, halving", "random 2.000", 131072, 3.2773437500e-04
"quick find", "random 2.000", 131072, 5.8203125000e-04
"union find", "random 2.000", 131072, 9.6718750000e-04
"quick find, microset", "random 2.000", 131072, 4.6093750000e-04
"union find, microset", "random 2.000", 131072, 5.0468750000e-04
"successor, 2-pass, microset", "random 2.000", 131072, 4.9980468750e-04
"successor, recursive", "random 4.000", 131072, 4.9570312500e-04
"successor, 2-pass", "random 4.000", 131072, 5.2207031250e-04
"successor, 2-pass, checked", "random 4.000", 131072, 6.6308593750e-04
"successor, halving", "random 4.000", 131072, 4.5195312500e-04
"quick find", "random 4.000", 131072, 7.2187500000e-04
"union find", "random 4.000", 131072, 1.1601562500e-03
"quick find, microset", "random 4.000", 131072, 6.7089843750e-04
"union find, microset", "random 4.000", 131072, 7.8613281250e-04
"successor, 2-pass, microset", "random 4.000", 131072, 7.8281250000e-04
"successor, recursive", "random 8.000", 131072, 9.4062500000e-04
"successor, 2-pass", "random 8.000", 131072, 9.7773437500e-04
"successor, 2-pass, checked", "random 8.000", 131072, 1.1101562500e-03
"successor, halving", "random 8.000", 131072, 8.4960937500e-04
"quick find", "random 8.000", 131072, 1.0195312500e-03
"union find", "random 8.000", 131072, 1.6281250000e-03
"quick find, microset", "random 8.000", 131072, 1.2140625000e-03
"union find, microset", "random 8.000", 131072, 1.4031250000e-03
"successor, 2-pass, microset", "random 8.000", 131072, 1.4238281250e-03
"successor, recursive", "random 0.125", 262144, 3.9140625000e-04
"successor, 2-pass", "random 0.125", 262144, 2.8115234375e-04
"successor, 2-pass, checked", "random 0.125", 262144, 3.2421875000e-04
"successor, halving", "random 0.125", 262144, 2.8242187500e-04
"quick find", "random 0.125", 262144, 5.9179687500e-04
"union find", "random 0.125", 262144, 1.3984375000e-03
"quick find, microset", "random 0.125", 262144, 3.0859375000e-04
"union find, microset", "random 0.125", 262144, 3.2480468750e-04
"successor, 2-pass, microset", "random 0.125", 262144, 3.1425781250e-04
"successor, recursive", "random 0.250", 262144, 3.5195312500e-04
"successor, 2-pass", "random 0.250", 262144, 2.7333984375e-04
"successor, 2-pass, checked", "random 0.250", 262144, 3.6972656250e-04
"successor, halving", "random 0.250", 262144, 3.2246093750e-04
"quick find", "random 0.250", 262144, 6.1152343750e-04
"union find", "random 0.250", 262144, 1.4562500000e-03
"quick find, microset", "random 0.250", 262144, 3.5527343750e-04
"union find, microset", "random 0.250", 262144, 3.7578125000e-04
"successor, 2-pass, microset", "random 0.250", 262144, 3.6884765625e-04
"successor, recursive", "random 0.500", 262144, 4.6250000000e-04
"successor, 2-pass", "random 0.500", 262144, 4.2333984375e-04
"successor, 2-pass, checked", "random 0.500", 262144, 4.6386718750e-04
"successor, halving", "random 0.500", 262144, 4.1367187500e-04
"quick find", "random 0.500", 262144, 6.2460937500e-04
"union find", "random 0.500", 262144, 1.4593750000e-03
"quick find, microset", "random 0.500", 262144, 4.2226562500e-04
"union find, microset", "random 0.500", 262144, 4.6289062500e-04
"successor, 2-pass, microset", "random 0.500", 262144, 4.6992187500e-04
"successor, recursive", "random 1.000", 262144, 5.6484375000e-04
"successor, 2-pass", "random 1.000", 262144, 4.6855468750e-04
"successor, 2-pass, checked", "random 1.000", 262144, 5.2500000000e-04
"successor, halving", "random 1.000", 262144, 4.3671875000e-04
"quick find", "random 1.000", 262144, 7.0078125000e-04
"union find", "random 1.000", 262144, 1.5570312500e-03
"quick find, microset", "random 1.000", 262144, 5.2578125000e-04
"union find, microset", "random 1.000", 262144, 6.1015625000e-04
"successor, 2-pass, microset", "random 1.000", 262144, 6.0371093750e-04
"successor, recursive", "random 2.000", 262144, 7.7656250000e-04
"successor, 2-pass", "random 2.000", 262144, 7.2187500000e-04
"successor, 2-pass, checked", "random 2.000", 262144, 7.8398437500e-04
"successor, halving", "random 2.000", 262144, 6.2656250000e-04
"quick find", "random 2.000", 262144, 9.0937500000e-04
"union find", "random 2.000", 262144, 1.8531250000e-03
"quick find, microset", "random 2.000", 262144, 8.3437500000e-04
"union find, microset", "random 2.000", 262144, 9.4375000000e-04
"successor, 2-pass, microset", "random 2.000", 262144, 9.1250000000e-04
"successor, recursive", "random 4.000", 262144, 1.0640625000e-03
"successor, 2-pass", "random 4.000", 262144, 1.1062500000e-03
"successor, 2-pass, checked", "random 4.000", 262144, 1.2414062500e-03
"successor, halving", "random 4.000", 262144, 9.3476562500e-04
"quick find", "random 4.000", 262144, 1.1750000000e-03
"union find", "random 4.000", 262144, 2.3148437500e-03
"quick find, microset", "random 4.000", 262144, 1.3503906250e-03
"union find, microset", "random 4.000", 262144, 1.6328125000e-03
"successor, 2-pass, microset", "random 4.000", 262144, 1.6304687500e-03
"successor, recursive", "random 8.000", 262144, 1.9945312500e-03
"successor, 2-pass", "random 8.000", 262144, 2.0718750000e-03
"successor, 2-pass, checked", "random 8.000", 262144, 2.1539062500e-03
"successor, halving", "random 8.000", 262144, 1.6914062500e-03
"quick find", "random 8.000", 262144, 1.9226562500e-03
"union find", "random 8.000", 262144, 3.2375000000e-03
"quick find, microset", "random 8.000", 262144, 2.2359375000e-03
